"xvar","xlbl","xlbl_cd","wimd_q","vacc","model_type","est","or","or_low","or_high","se","stat","p"
"health_board","Betsi Cadwaladr University Health Board","bc","1on5","c19","adj",0.0268416080057362,1.027205088815,0.95641013978216,1.1032403888229,0.0364343681784356,0.736711224805128,0.46129797928717
"health_board","Cardiff and Vale University Health Board","cv","1on5","c19","adj",-0.203970761181864,0.815486214691837,0.763213318719909,0.871339309785387,0.0338000836689306,-6.03462296660988,1.59334261749637e-09
"health_board","Cwm Taf Morgannwg University Health Board","ct","1on5","c19","adj",-0.0167521315320479,0.983387405157865,0.912523621611326,1.05975425262473,0.0381584438393159,-0.439015060535242,0.660650623678669
"health_board","Hywel Dda University Health Board","hd","1on5","c19","adj",0.0942113620942321,1.09879196434593,0.989429441201206,1.22024242521572,0.0534898533498768,1.76129408091655,0.0781886413716324
"health_board","Powys Teaching Health Board","pt","1on5","c19","adj",0.265724722002778,1.30437594326362,1.00016598493294,1.70111424203148,0.135491648284615,1.96118893944366,0.0498569866328568
"health_board","Swansea Bay University Health Board","sb","1on5","c19","adj",0.0322691890677353,1.03279548514268,0.965223950111509,1.10509743775823,0.03452324711826,0.934708979059721,0.349938298244272
"age_cat","18-50","18-50","1on5","flu","adj",0.357287361914378,1.42944657934546,1.33495466659987,1.5306269001679,0.0348935127284379,10.2393635371423,1.32102515175589e-24
"age_cat","50-65","50-65","1on5","flu","adj",0.306469314050597,1.35861977629987,1.28461487455591,1.43688799897418,0.028577233859187,10.72424698488,7.83224071537551e-27
"age_cat","65-80","65-80","1on5","flu","adj",-0.0134339469407331,0.986655885805088,0.932729248526366,1.04370034340818,0.028677245223629,-0.468453187744268,0.639460539956245
"gndr_cd","Male","1","1on5","flu","adj",-0.0143070888569417,0.985794771186659,0.958672402894236,1.01368447445146,0.0142343311626117,-1.00511142346618,0.314843200040934
"ethn_cat","Asian","a","1on5","flu","adj",0.482401818461667,1.61996058461165,1.46299201245793,1.7937707611174,0.0520000147671931,9.27695541282837,1.74390408534286e-20
"ethn_cat","Black","b","1on5","flu","adj",0.0176109425132229,1.01776692950857,0.7973350565702,1.29913957032955,0.124538632225078,0.141409474301875,0.887546470070753
"ethn_cat","Mixed","m","1on5","flu","adj",-0.118080896706644,0.888624162938612,0.723970966283865,1.09072454522814,0.104554519434107,-1.12937152163051,0.258741141144857
"ethn_cat","Other","o","1on5","flu","adj",0.193769045306553,1.21381591409889,0.998501985321109,1.47555948308495,0.0996284547427823,1.94491669881681,0.0517850048930987
"ethn_cat","(Missing)","missing","1on5","flu","adj",-0.0541185881764521,0.947319758917655,0.833704036596764,1.07641883239418,0.0651839649212172,-0.830243883474424,0.406400908587568
"bmi_cat","<18.5","<18.5","1on5","flu","adj",-0.112200267322629,0.893865227578116,0.799856167983189,0.998923402801178,0.0566964959832341,-1.97896299192472,0.0478201731164462
"bmi_cat","25-29.9","25-29.9","1on5","flu","adj",0.0679207354640158,1.07028046983166,1.03114979469416,1.11089609870196,0.0190035381229778,3.57410999070171,0.000351421192136123
"bmi_cat","30-39.9","30-39.9","1on5","flu","adj",0.144973889686841,1.15600938610688,1.11323408077209,1.20042830510575,0.019237355709013,7.53606118635727,4.84379375283836e-14
"bmi_cat","40+","40+","1on5","flu","adj",0.228497337134793,1.25671017867763,1.17613265606216,1.3428081135675,0.0338096474062075,6.75834723709187,1.39574704309578e-11
"urban_rural_class","Rural","r","1on5","flu","adj",0.0400694462215685,1.04088305707788,1.00255110935569,1.08068060411214,0.0191440178072382,2.09305312108614,0.0363444128233906
"hh_cat","Alone","1","1on5","flu","adj",0.0890809266133909,1.09316911922146,1.04929236875406,1.13888060068368,0.0209008555682533,4.26207081918204,2.02541230327677e-05
"hh_cat","3 members","3","1on5","flu","adj",0.0883688624505643,1.09239098973969,1.05121120733027,1.13518393463013,0.0196053767308662,4.50737895341937,6.56333512589312e-06
"hh_cat","4 members","4","1on5","flu","adj",0.0708573594463247,1.07342810056908,1.02557297173282,1.12351623809323,0.0232687470707106,3.04517296229998,0.00232546532590833
"hh_cat","5 members","5","1on5","flu","adj",0.109924371053689,1.11619365071694,1.04548679083498,1.19168245531421,0.0333892694290934,3.29220653620852,0.00099404580823529
"hh_cat","6-10 members","6-10","1on5","flu","adj",0.110833156471584,1.11720849229703,1.03696009734775,1.20366715985796,0.0380311615337143,2.91427219159034,0.00356518907344164
"hh_cat","11+ members","11+","1on5","flu","adj",0.116735601560399,1.12382225355559,0.978702441411613,1.29046010732856,0.0705437582828283,1.6547970281421,0.0979656770323201
"num_clinical_conditions_cat","1 condition","1","1on5","flu","adj",0.0836180659866201,1.08721357065841,1.0513681103199,1.12428115007612,0.0171053080520032,4.88842795069263,1.01644384280579e-06
"num_clinical_conditions_cat","2 conditions","2","1on5","flu","adj",0.145036865534298,1.15608218907003,1.08919254257022,1.22707967200278,0.030408839608374,4.7695626469863,1.84626320827794e-06
"num_clinical_conditions_cat","3 conditions","3","1on5","flu","adj",0.182345284598943,1.20002847370379,1.06259940061041,1.35523164879691,0.0620557901074009,2.93840887825866,0.00329901619971028
"num_clinical_conditions_cat","4+ conditions","4+","1on5","flu","adj",0.243389535830652,1.27556540578494,0.963369302813747,1.68893393186088,0.143220991163456,1.69939848798333,0.0892441266788756
"health_board","Betsi Cadwaladr University Health Board","bc","1on5","flu","adj",0.135619190440213,1.14524569003782,1.09021458212223,1.20305462067572,0.0251252827248436,5.39771798492495,6.74938463823018e-08
"health_board","Cardiff and Vale University Health Board","cv","1on5","flu","adj",0.0872536632924411,1.09117343526165,1.04232085842673,1.14231568541943,0.0233697364688438,3.73361776709662,0.000188748876026467
"health_board","Cwm Taf Morgannwg University Health Board","ct","1on5","flu","adj",0.177207642610747,1.19387896753734,1.13871107745825,1.25171961294131,0.0241385321539896,7.34127665594026,2.11565972442089e-13
"health_board","Hywel Dda University Health Board","hd","1on5","flu","adj",0.140089724874104,1.15037701165932,1.0686935903107,1.23830373921256,0.0375786323498982,3.72790908327146,0.000193075000473735
"health_board","Powys Teaching Health Board","pt","1on5","flu","adj",0.011132188421176,1.01119438179925,0.855247274655573,1.19557712498312,0.0854591367379482,0.130263291276997,0.896358121876992
"health_board","Swansea Bay University Health Board","sb","1on5","flu","adj",0.276675042469897,1.31873776763196,1.25989585320225,1.38032782262023,0.0232891938175716,11.8799750921883,1.50412174154347e-32
