"xvar","xlbl","xlbl_cd","wimd_q","vacc","model_type","est","or","or_low","or_high","se","stat","p"
"health_board","Powys Teaching Health Board","pt","1on5","c19","adj",-0.551443629774364,0.576117509367717,0.191261911834017,1.73537627757326,0.562595998211687,-0.980176950293332,0.32699878020529
"health_board","Swansea Bay University Health Board","sb","1on5","c19","adj",-0.133823887035546,0.874744104816134,0.645068271317513,1.18619576087311,0.155398382904366,-0.861166535548209,0.389146328129388
"age_cat","18-24","18-24","1on5","flu","adj",1.04721097807214,2.8496921704316,1.55226736058031,5.23153786032275,0.309951768259164,3.37862559698812,0.000728491472315633
"age_cat","25-29","25-29","1on5","flu","adj",0.81676822569464,2.26317393869915,1.26175061483957,4.05940462129932,0.298101443074483,2.73990027445309,0.00614578288926106
"age_cat","30-34","30-34","1on5","flu","adj",0.673133911089106,1.96037133335068,1.09665635052105,3.50433913303578,0.296366691646227,2.27128732770222,0.0231295898619887
"age_cat","35-39","35-39","1on5","flu","adj",0.920733402737231,2.51113138538982,1.37283410837641,4.59325769677106,0.308095512066638,2.98846742869168,0.00280380383442708
"ethn_cat","Asian","a","1on5","flu","adj",0.36094581105188,1.43468571466232,0.896346296616892,2.29634808290605,0.23999127722658,1.50399554193424,0.132582514620338
"ethn_cat","Black","b","1on5","flu","adj",0.373981678417513,1.45351051960001,0.520870278542436,4.05608251732063,0.523599382573506,0.714251564964387,0.475071636474422
"ethn_cat","Mixed","m","1on5","flu","adj",0.213169460706998,1.23759435708938,0.594581510919556,2.57599633451551,0.374020609756052,0.569940412765046,0.568718113739233
"ethn_cat","Other","o","1on5","flu","adj",-0.0767533741202251,0.926118230166843,0.440202495244531,1.94841007380233,0.379479966580314,-0.202259357224806,0.839713971523559
"ethn_cat","(Missing)","missing","1on5","flu","adj",0.131446025671818,1.14047634961633,0.225042388598254,5.77973915108133,0.828031810392804,0.15874514000792,0.873869672496724
"bmi_cat","<18.5","<18.5","1on5","flu","adj",0.307448079292146,1.359950197092,0.812990125682195,2.2748917608546,0.262496861366215,1.17124478247844,0.24150039938854
"bmi_cat","25-29.9","25-29.9","1on5","flu","adj",0.291089680607571,1.33788456087043,1.08556388249136,1.64885284697164,0.106629572226546,2.72991511200214,0.00633506357740664
"bmi_cat","30-39.9","30-39.9","1on5","flu","adj",0.236927850887016,1.26734967632163,1.00985409372421,1.59050224389265,0.115880696747565,2.04458427966774,0.0408958606435594
"bmi_cat","40+","40+","1on5","flu","adj",0.58567343683967,1.79620020581751,1.11510784880023,2.89329429691501,0.243230138402612,2.40789830029295,0.016044649838314
"urban_rural_class","Rural","r","1on5","flu","adj",-0.167031240344901,0.846173176182399,0.667838529344306,1.07212898422258,0.120756105074144,-1.38321155888843,0.16660000653194
"hh_cat","Alone","1","1on5","flu","adj",0.04561510926652,1.04667147926621,0.717430475650552,1.52700675910918,0.192704736585476,0.236709849870696,0.812881893013889
"hh_cat","3 members","3","1on5","flu","adj",-0.16682133250578,0.846350813208383,0.667244174507396,1.07353458656618,0.121317478639929,-1.37508077464177,0.169106403972875
"hh_cat","4 members","4","1on5","flu","adj",-0.263221876879641,0.768571350178668,0.589754712728572,1.00160610431158,0.135118142411784,-1.94808685333647,0.0514045716019146
"hh_cat","5 members","5","1on5","flu","adj",-0.00243742337538709,0.99756554472897,0.71796846014208,1.38604558734164,0.167805233920796,-0.014525311984831,0.988410885348848
"hh_cat","6-10 members","6-10","1on5","flu","adj",-0.231258796118325,0.7935340759207,0.561716631419348,1.12102133785179,0.176278226238134,-1.31189654589511,0.189555043130817
"hh_cat","11+ members","11+","1on5","flu","adj",0.113078806573683,1.11972017078182,0.252204218168927,4.97126205881258,0.760521595514566,0.148685858811379,0.881801520229298
"num_clinical_conditions_cat","1 condition","1","1on5","flu","adj",-0.0214231577796441,0.978804688104963,0.800320977010746,1.19709297266538,0.102715791885383,-0.208567323353253,0.834786021727648
"num_clinical_conditions_cat","2 conditions","2","1on5","flu","adj",-0.477276309829265,0.620471063352087,0.167608094909101,2.29693166470306,0.667793129677371,-0.714706828535133,0.474790217404774
"health_board","Betsi Cadwaladr University Health Board","bc","1on5","flu","adj",0.116260298826907,1.12328822468926,0.829878215844636,1.52043566349229,0.154460295224794,0.752687275766939,0.4516378579426
"health_board","Cardiff and Vale University Health Board","cv","1on5","flu","adj",0.0763422691920827,1.0793319330123,0.819196005166129,1.42207409981671,0.140703692813913,0.542574737487871,0.587422636531796
"health_board","Cwm Taf Morgannwg University Health Board","ct","1on5","flu","adj",-0.0945442083103207,0.909787513568258,0.675518669512192,1.22530043535647,0.151905993139673,-0.622386295341161,0.533687889744768
"health_board","Hywel Dda University Health Board","hd","1on5","flu","adj",-0.348623016171513,0.705659102203201,0.43724260916139,1.13885233984236,0.244210636437459,-1.42755050008149,0.153421279856471
"health_board","Powys Teaching Health Board","pt","1on5","flu","adj",0.824919603878213,2.2816973183397,0.808130191353004,6.44220783757907,0.529576929777312,1.55769550653404,0.119305446204184
"health_board","Swansea Bay University Health Board","sb","1on5","flu","adj",-0.0283893772042948,0.972009814642067,0.721714661057707,1.30910889128378,0.151908937939356,-0.186884179360323,0.851751443703309
