"xvar","xlbl","xlbl_cd","wimd_q","vacc","model_type","est","or","or_low","or_high","se","stat","p"
"health_board","Swansea Bay University Health Board","sb","1","flu","adj",-0.108,0.898,0.871,0.926,0.0155,-6.93,0
"age_cat","18-50","18-50","1","c19","unadj",-2.041,0.13,0.122,0.138,0.031,-65.9,0
"age_cat","50-65","50-65","1","c19","unadj",-0.958,0.384,0.361,0.407,0.0306,-31.32,0
"age_cat","65-80","65-80","1","c19","unadj",-0.011,0.989,0.927,1.055,0.0331,-0.34,0.7367
"gndr_cd","Male","1","1","c19","unadj",-0.21,0.811,0.793,0.829,0.0111,-18.91,0
"ethn_cat","Asian","a","1","c19","unadj",-0.492,0.612,0.573,0.653,0.0331,-14.86,0
"ethn_cat","Black","b","1","c19","unadj",-1.206,0.299,0.272,0.329,0.0487,-24.75,0
"ethn_cat","Mixed","m","1","c19","unadj",-1.195,0.303,0.272,0.338,0.0555,-21.54,0
"ethn_cat","Other","o","1","c19","unadj",-0.796,0.451,0.403,0.505,0.0578,-13.77,0
"bmi_cat","<18.5","<18.5","1","c19","unadj",-0.362,0.696,0.646,0.751,0.0382,-9.48,0
"bmi_cat","25-29.9","25-29.9","1","c19","unadj",0.377,1.458,1.416,1.501,0.0149,25.37,0
"bmi_cat","30-39.9","30-39.9","1","c19","unadj",0.523,1.687,1.639,1.737,0.0147,35.49,0
"bmi_cat","40+","40+","1","c19","unadj",0.331,1.392,1.334,1.453,0.0218,15.14,0
"urban_rural_class","Rural","r","1","c19","unadj",0.239,1.269,1.228,1.312,0.0167,14.24,0
"hh_cat","Alone","1","1","c19","unadj",-0.284,0.753,0.728,0.78,0.0176,-16.15,0
"hh_cat","3 members","3","1","c19","unadj",-0.472,0.624,0.604,0.645,0.0169,-27.9,0
"hh_cat","4 members","4","1","c19","unadj",-0.822,0.439,0.424,0.455,0.0179,-45.87,0
"hh_cat","5 members","5","1","c19","unadj",-1.148,0.317,0.304,0.331,0.0217,-52.95,0
"hh_cat","6-10 members","6-10","1","c19","unadj",-1.452,0.234,0.224,0.244,0.0216,-67.36,0
"hh_cat","11+ members","11+","1","c19","unadj",-0.536,0.585,0.533,0.642,0.0475,-11.29,0
"num_clinical_conditions_cat","1 condition","1","1","c19","unadj",-0.475,0.622,0.608,0.636,0.0116,-40.84,0
"num_clinical_conditions_cat","2 conditions","2","1","c19","unadj",0.431,1.539,1.467,1.615,0.0245,17.64,0
"num_clinical_conditions_cat","3 conditions","3","1","c19","unadj",0.865,2.374,2.127,2.65,0.0561,15.42,0
"num_clinical_conditions_cat","4+ conditions","4+","1","c19","unadj",1.19,3.287,2.501,4.32,0.1394,8.54,0
"health_board","Betsi Cadwaladr University Health Board","bc","1","c19","unadj",-0.238,0.788,0.758,0.82,0.02,-11.9,0
"health_board","Cardiff and Vale University Health Board","cv","1","c19","unadj",-0.505,0.603,0.583,0.624,0.0171,-29.49,0
"health_board","Cwm Taf Morgannwg University Health Board","ct","1","c19","unadj",0.047,1.048,1.013,1.084,0.0172,2.7,0.0069
"health_board","Hywel Dda University Health Board","hd","1","c19","unadj",-0.246,0.782,0.744,0.822,0.0255,-9.66,0
"health_board","Powys Teaching Health Board","pt","1","c19","unadj",0.199,1.22,1.079,1.38,0.0628,3.17,0.0015
"health_board","Swansea Bay University Health Board","sb","1","c19","unadj",-0.282,0.754,0.73,0.779,0.0168,-16.83,0
"age_cat","18-50","18-50","1","flu","unadj",-2.371,0.093,0.09,0.097,0.0218,-108.99,0
"age_cat","50-65","50-65","1","flu","unadj",-1.711,0.181,0.174,0.188,0.0193,-88.86,0
"age_cat","65-80","65-80","1","flu","unadj",-0.096,0.909,0.874,0.945,0.02,-4.79,0
"gndr_cd","Male","1","1","flu","unadj",-0.236,0.79,0.776,0.804,0.0091,-25.92,0
"ethn_cat","Asian","a","1","flu","unadj",-0.332,0.717,0.675,0.762,0.0307,-10.82,0
"ethn_cat","Black","b","1","flu","unadj",-0.988,0.372,0.332,0.418,0.0586,-16.85,0
"ethn_cat","Mixed","m","1","flu","unadj",-1.004,0.366,0.321,0.418,0.0671,-14.97,0
"ethn_cat","Other","o","1","flu","unadj",-0.746,0.474,0.42,0.536,0.0622,-12.01,0
"bmi_cat","<18.5","<18.5","1","flu","unadj",-0.208,0.812,0.754,0.875,0.0381,-5.45,0
"bmi_cat","25-29.9","25-29.9","1","flu","unadj",0.193,1.212,1.182,1.243,0.0128,15.07,0
"bmi_cat","30-39.9","30-39.9","1","flu","unadj",0.22,1.246,1.216,1.277,0.0125,17.63,0
"bmi_cat","40+","40+","1","flu","unadj",0.026,1.027,0.99,1.065,0.0185,1.42,0.1555
"urban_rural_class","Rural","r","1","flu","unadj",0.139,1.149,1.121,1.179,0.0129,10.82,0
"hh_cat","Alone","1","1","flu","unadj",-0.148,0.862,0.841,0.884,0.0127,-11.66,0
"hh_cat","3 members","3","1","flu","unadj",-0.607,0.545,0.531,0.559,0.013,-46.88,0
"hh_cat","4 members","4","1","flu","unadj",-1.026,0.358,0.348,0.37,0.0157,-65.41,0
"hh_cat","5 members","5","1","flu","unadj",-1.175,0.309,0.296,0.322,0.0216,-54.41,0
"hh_cat","6-10 members","6-10","1","flu","unadj",-1.25,0.287,0.274,0.3,0.0226,-55.26,0
"hh_cat","11+ members","11+","1","flu","unadj",0.029,1.03,0.955,1.11,0.0383,0.76,0.4444
"num_clinical_conditions_cat","1 condition","1","1","flu","unadj",0.299,1.348,1.323,1.374,0.0098,30.47,0
"num_clinical_conditions_cat","2 conditions","2","1","flu","unadj",1.305,3.688,3.565,3.814,0.0172,75.8,0
"num_clinical_conditions_cat","3 conditions","3","1","flu","unadj",1.646,5.185,4.841,5.553,0.035,47.04,0
"num_clinical_conditions_cat","4+ conditions","4+","1","flu","unadj",1.765,5.84,5.018,6.797,0.0774,22.8,0
"health_board","Betsi Cadwaladr University Health Board","bc","1","flu","unadj",-0.012,0.988,0.957,1.02,0.0162,-0.73,0.4633
"health_board","Cardiff and Vale University Health Board","cv","1","flu","unadj",-0.288,0.749,0.728,0.771,0.0146,-19.72,0
"health_board","Cwm Taf Morgannwg University Health Board","ct","1","flu","unadj",-0.076,0.927,0.903,0.951,0.0132,-5.76,0
"health_board","Hywel Dda University Health Board","hd","1","flu","unadj",-0.112,0.894,0.858,0.932,0.021,-5.32,0
"health_board","Powys Teaching Health Board","pt","1","flu","unadj",0.005,1.005,0.92,1.099,0.0453,0.12,0.907
"health_board","Swansea Bay University Health Board","sb","1","flu","unadj",-0.098,0.907,0.883,0.931,0.0136,-7.22,0
